ESTACION,NO2,FECHA_HORA,LONGITUD,LATITUD
57,17.0,2023-04-25 01:00:00,-3.6605173,40.4942012
57,25.0,2023-04-26 01:00:00,-3.6605173,40.4942012
57,72.0,2023-04-27 01:00:00,-3.6605173,40.4942012
57,90.0,2023-04-28 01:00:00,-3.6605173,40.4942012
57,27.0,2023-04-29 01:00:00,-3.6605173,40.4942012
57,10.0,2023-04-30 01:00:00,-3.6605173,40.4942012
58,2.0,2023-04-01 01:00:00,-3.7746101,40.5180701
58,4.0,2023-04-02 01:00:00,-3.7746101,40.5180701
58,9.0,2023-04-03 01:00:00,-3.7746101,40.5180701
58,10.0,2023-04-04 01:00:00,-3.7746101,40.5180701
58,2.0,2023-04-05 01:00:00,-3.7746101,40.5180701
58,10.0,2023-04-06 01:00:00,-3.7746101,40.5180701
58,11.0,2023-04-07 01:00:00,-3.7746101,40.5180701
58,9.0,2023-04-08 01:00:00,-3.7746101,40.5180701
58,16.0,2023-04-09 01:00:00,-3.7746101,40.5180701
58,9.0,2023-04-10 01:00:00,-3.7746101,40.5180701
58,3.0,2023-04-11 01:00:00,-3.7746101,40.5180701
58,10.0,2023-04-12 01:00:00,-3.7746101,40.5180701
58,2.0,2023-04-13 01:00:00,-3.7746101,40.5180701
58,2.0,2023-04-14 01:00:00,-3.7746101,40.5180701
58,2.0,2023-04-15 01:00:00,-3.7746101,40.5180701
58,3.0,2023-04-16 01:00:00,-3.7746101,40.5180701
58,7.0,2023-04-17 01:00:00,-3.7746101,40.5180701
58,2.0,2023-04-18 01:00:00,-3.7746101,40.5180701
58,12.0,2023-04-19 01:00:00,-3.7746101,40.5180701
58,10.0,2023-04-20 01:00:00,-3.7746101,40.5180701
58,12.0,2023-04-21 01:00:00,-3.7746101,40.5180701
58,3.0,2023-04-22 01:00:00,-3.7746101,40.5180701
58,22.0,2023-04-23 01:00:00,-3.7746101,40.5180701
58,3.0,2023-04-24 01:00:00,-3.7746101,40.5180701
58,10.0,2023-04-25 01:00:00,-3.7746101,40.5180701
58,8.0,2023-04-26 01:00:00,-3.7746101,40.5180701
58,13.0,2023-04-27 01:00:00,-3.7746101,40.5180701
58,14.0,2023-04-28 01:00:00,-3.7746101,40.5180701
58,23.0,2023-04-29 01:00:00,-3.7746101,40.5180701
58,7.0,2023-04-30 01:00:00,-3.7746101,40.5180701
59,4.0,2023-04-01 01:00:00,-3.6163407,40.4607255
59,2.0,2023-04-02 01:00:00,-3.6163407,40.4607255
59,17.0,2023-04-03 01:00:00,-3.6163407,40.4607255
59,13.0,2023-04-04 01:00:00,-3.6163407,40.4607255
59,35.0,2023-04-05 01:00:00,-3.6163407,40.4607255
59,34.0,2023-04-06 01:00:00,-3.6163407,40.4607255
59,12.0,2023-04-07 01:00:00,-3.6163407,40.4607255
59,72.0,2023-04-08 01:00:00,-3.6163407,40.4607255
59,33.0,2023-04-09 01:00:00,-3.6163407,40.4607255
59,34.0,2023-04-10 01:00:00,-3.6163407,40.4607255
59,5.0,2023-04-11 01:00:00,-3.6163407,40.4607255
59,9.0,2023-04-12 01:00:00,-3.6163407,40.4607255
59,4.0,2023-04-13 01:00:00,-3.6163407,40.4607255
59,4.0,2023-04-14 01:00:00,-3.6163407,40.4607255
59,4.0,2023-04-15 01:00:00,-3.6163407,40.4607255
59,2.0,2023-04-16 01:00:00,-3.6163407,40.4607255
59,40.0,2023-04-17 01:00:00,-3.6163407,40.4607255
59,18.0,2023-04-18 01:00:00,-3.6163407,40.4607255
59,42.0,2023-04-19 01:00:00,-3.6163407,40.4607255
59,96.0,2023-04-20 01:00:00,-3.6163407,40.4607255
59,15.0,2023-04-21 01:00:00,-3.6163407,40.4607255
59,6.0,2023-04-22 01:00:00,-3.6163407,40.4607255
59,13.0,2023-04-23 01:00:00,-3.6163407,40.4607255
59,4.0,2023-04-24 01:00:00,-3.6163407,40.4607255
59,10.0,2023-04-25 01:00:00,-3.6163407,40.4607255
59,23.0,2023-04-26 01:00:00,-3.6163407,40.4607255
59,39.0,2023-04-27 01:00:00,-3.6163407,40.4607255
59,88.0,2023-04-28 01:00:00,-3.6163407,40.4607255
59,31.0,2023-04-29 01:00:00,-3.6163407,40.4607255
59,44.0,2023-04-30 01:00:00,-3.6163407,40.4607255
60,4.0,2023-04-01 01:00:00,-3.6897308,40.5005477
60,3.0,2023-04-02 01:00:00,-3.6897308,40.5005477
60,9.0,2023-04-03 01:00:00,-3.6897308,40.5005477
60,12.0,2023-04-04 01:00:00,-3.6897308,40.5005477
60,7.0,2023-04-05 01:00:00,-3.6897308,40.5005477
60,35.0,2023-04-06 01:00:00,-3.6897308,40.5005477
60,14.0,2023-04-07 01:00:00,-3.6897308,40.5005477
60,21.0,2023-04-08 01:00:00,-3.6897308,40.5005477
60,29.0,2023-04-09 01:00:00,-3.6897308,40.5005477
60,35.0,2023-04-10 01:00:00,-3.6897308,40.5005477
60,5.0,2023-04-11 01:00:00,-3.6897308,40.5005477
60,8.0,2023-04-12 01:00:00,-3.6897308,40.5005477
60,4.0,2023-04-13 01:00:00,-3.6897308,40.5005477
60,6.0,2023-04-14 01:00:00,-3.6897308,40.5005477
60,4.0,2023-04-15 01:00:00,-3.6897308,40.5005477
60,2.0,2023-04-16 01:00:00,-3.6897308,40.5005477
60,7.0,2023-04-17 01:00:00,-3.6897308,40.5005477
60,7.0,2023-04-18 01:00:00,-3.6897308,40.5005477
60,60.0,2023-04-19 01:00:00,-3.6897308,40.5005477
60,30.0,2023-04-20 01:00:00,-3.6897308,40.5005477
60,17.0,2023-04-21 01:00:00,-3.6897308,40.5005477
60,5.0,2023-04-22 01:00:00,-3.6897308,40.5005477
60,17.0,2023-04-23 01:00:00,-3.6897308,40.5005477
60,4.0,2023-04-24 01:00:00,-3.6897308,40.5005477
60,8.0,2023-04-25 01:00:00,-3.6897308,40.5005477
60,17.0,2023-04-26 01:00:00,-3.6897308,40.5005477
60,43.0,2023-04-27 01:00:00,-3.6897308,40.5005477
60,42.0,2023-04-28 01:00:00,-3.6897308,40.5005477
60,20.0,2023-04-29 01:00:00,-3.6897308,40.5005477
60,7.0,2023-04-30 01:00:00,-3.6897308,40.5005477
4,14.0,2023-04-01 02:00:00,-3.7122567,40.4238823
4,16.0,2023-04-02 02:00:00,-3.7122567,40.4238823
4,11.0,2023-04-03 02:00:00,-3.7122567,40.4238823
4,38.0,2023-04-04 02:00:00,-3.7122567,40.4238823
4,18.0,2023-04-05 02:00:00,-3.7122567,40.4238823
4,27.0,2023-04-06 02:00:00,-3.7122567,40.4238823
4,8.0,2023-04-07 02:00:00,-3.7122567,40.4238823
4,68.0,2023-04-08 02:00:00,-3.7122567,40.4238823
4,77.0,2023-04-09 02:00:00,-3.7122567,40.4238823
4,63.0,2023-04-10 02:00:00,-3.7122567,40.4238823
4,20.0,2023-04-11 02:00:00,-3.7122567,40.4238823
4,9.0,2023-04-12 02:00:00,-3.7122567,40.4238823
4,9.0,2023-04-13 02:00:00,-3.7122567,40.4238823
4,6.0,2023-04-14 02:00:00,-3.7122567,40.4238823
4,6.0,2023-04-15 02:00:00,-3.7122567,40.4238823
4,7.0,2023-04-16 02:00:00,-3.7122567,40.4238823
4,16.0,2023-04-17 02:00:00,-3.7122567,40.4238823
4,9.0,2023-04-18 02:00:00,-3.7122567,40.4238823
4,10.0,2023-04-19 02:00:00,-3.7122567,40.4238823
4,90.0,2023-04-20 02:00:00,-3.7122567,40.4238823
4,38.0,2023-04-21 02:00:00,-3.7122567,40.4238823
4,8.0,2023-04-22 02:00:00,-3.7122567,40.4238823
4,27.0,2023-04-23 02:00:00,-3.7122567,40.4238823
4,7.0,2023-04-24 02:00:00,-3.7122567,40.4238823
4,18.0,2023-04-25 02:00:00,-3.7122567,40.4238823
4,24.0,2023-04-26 02:00:00,-3.7122567,40.4238823
4,74.0,2023-04-27 02:00:00,-3.7122567,40.4238823
4,67.0,2023-04-28 02:00:00,-3.7122567,40.4238823
4,78.0,2023-04-29 02:00:00,-3.7122567,40.4238823
4,31.0,2023-04-30 02:00:00,-3.7122567,40.4238823
8,15.0,2023-04-01 02:00:00,-3.6823158,40.4215533
8,14.0,2023-04-02 02:00:00,-3.6823158,40.4215533
8,15.0,2023-04-03 02:00:00,-3.6823158,40.4215533
8,26.0,2023-04-04 02:00:00,-3.6823158,40.4215533
8,19.0,2023-04-05 02:00:00,-3.6823158,40.4215533
8,25.0,2023-04-06 02:00:00,-3.6823158,40.4215533
8,13.0,2023-04-07 02:00:00,-3.6823158,40.4215533
8,98.0,2023-04-08 02:00:00,-3.6823158,40.4215533
8,63.0,2023-04-09 02:00:00,-3.6823158,40.4215533
8,34.0,2023-04-10 02:00:00,-3.6823158,40.4215533
8,17.0,2023-04-11 02:00:00,-3.6823158,40.4215533
8,18.0,2023-04-12 02:00:00,-3.6823158,40.4215533
8,9.0,2023-04-13 02:00:00,-3.6823158,40.4215533
8,12.0,2023-04-14 02:00:00,-3.6823158,40.4215533
8,13.0,2023-04-15 02:00:00,-3.6823158,40.4215533
8,10.0,2023-04-16 02:00:00,-3.6823158,40.4215533
8,22.0,2023-04-17 02:00:00,-3.6823158,40.4215533
8,14.0,2023-04-18 02:00:00,-3.6823158,40.4215533
8,11.0,2023-04-19 02:00:00,-3.6823158,40.4215533
8,80.0,2023-04-20 02:00:00,-3.6823158,40.4215533
8,42.0,2023-04-21 02:00:00,-3.6823158,40.4215533
8,16.0,2023-04-22 02:00:00,-3.6823158,40.4215533
8,36.0,2023-04-23 02:00:00,-3.6823158,40.4215533
8,7.0,2023-04-24 02:00:00,-3.6823158,40.4215533
8,22.0,2023-04-25 02:00:00,-3.6823158,40.4215533
8,30.0,2023-04-26 02:00:00,-3.6823158,40.4215533
8,96.0,2023-04-27 02:00:00,-3.6823158,40.4215533
8,100.0,2023-04-28 02:00:00,-3.6823158,40.4215533
8,70.0,2023-04-29 02:00:00,-3.6823158,40.4215533
8,25.0,2023-04-30 02:00:00,-3.6823158,40.4215533
11,9.0,2023-04-01 02:00:00,-3.6773491,40.4514734
11,8.0,2023-04-02 02:00:00,-3.6773491,40.4514734
11,7.0,2023-04-03 02:00:00,-3.6773491,40.4514734
11,24.0,2023-04-04 02:00:00,-3.6773491,40.4514734
11,12.0,2023-04-05 02:00:00,-3.6773491,40.4514734
11,13.0,2023-04-06 02:00:00,-3.6773491,40.4514734
11,5.0,2023-04-07 02:00:00,-3.6773491,40.4514734
11,71.0,2023-04-08 02:00:00,-3.6773491,40.4514734
11,46.0,2023-04-09 02:00:00,-3.6773491,40.4514734
11,21.0,2023-04-10 02:00:00,-3.6773491,40.4514734
11,15.0,2023-04-11 02:00:00,-3.6773491,40.4514734
11,8.0,2023-04-12 02:00:00,-3.6773491,40.4514734
11,7.0,2023-04-13 02:00:00,-3.6773491,40.4514734
11,5.0,2023-04-14 02:00:00,-3.6773491,40.4514734
11,8.0,2023-04-15 02:00:00,-3.6773491,40.4514734
11,3.0,2023-04-16 02:00:00,-3.6773491,40.4514734
11,16.0,2023-04-17 02:00:00,-3.6773491,40.4514734
11,6.0,2023-04-18 02:00:00,-3.6773491,40.4514734
11,9.0,2023-04-19 02:00:00,-3.6773491,40.4514734
11,59.0,2023-04-20 02:00:00,-3.6773491,40.4514734
11,19.0,2023-04-21 02:00:00,-3.6773491,40.4514734
11,6.0,2023-04-22 02:00:00,-3.6773491,40.4514734
11,22.0,2023-04-23 02:00:00,-3.6773491,40.4514734
11,4.0,2023-04-24 02:00:00,-3.6773491,40.4514734
11,14.0,2023-04-25 02:00:00,-3.6773491,40.4514734
11,28.0,2023-04-26 02:00:00,-3.6773491,40.4514734
11,78.0,2023-04-27 02:00:00,-3.6773491,40.4514734
11,101.0,2023-04-28 02:00:00,-3.6773491,40.4514734
11,47.0,2023-04-29 02:00:00,-3.6773491,40.4514734
11,26.0,2023-04-30 02:00:00,-3.6773491,40.4514734
16,5.0,2023-04-01 02:00:00,-3.6392422,40.4400457
16,5.0,2023-04-02 02:00:00,-3.6392422,40.4400457
16,12.0,2023-04-03 02:00:00,-3.6392422,40.4400457
16,21.0,2023-04-04 02:00:00,-3.6392422,40.4400457
16,10.0,2023-04-05 02:00:00,-3.6392422,40.4400457
16,25.0,2023-04-06 02:00:00,-3.6392422,40.4400457
16,5.0,2023-04-07 02:00:00,-3.6392422,40.4400457
16,73.0,2023-04-08 02:00:00,-3.6392422,40.4400457
16,76.0,2023-04-09 02:00:00,-3.6392422,40.4400457
16,31.0,2023-04-10 02:00:00,-3.6392422,40.4400457
16,8.0,2023-04-11 02:00:00,-3.6392422,40.4400457
16,11.0,2023-04-12 02:00:00,-3.6392422,40.4400457
16,5.0,2023-04-13 02:00:00,-3.6392422,40.4400457
16,5.0,2023-04-14 02:00:00,-3.6392422,40.4400457
16,5.0,2023-04-15 02:00:00,-3.6392422,40.4400457
16,4.0,2023-04-16 02:00:00,-3.6392422,40.4400457
16,29.0,2023-04-17 02:00:00,-3.6392422,40.4400457
16,7.0,2023-04-18 02:00:00,-3.6392422,40.4400457
16,6.0,2023-04-19 02:00:00,-3.6392422,40.4400457
16,84.0,2023-04-20 02:00:00,-3.6392422,40.4400457
16,20.0,2023-04-21 02:00:00,-3.6392422,40.4400457
16,6.0,2023-04-22 02:00:00,-3.6392422,40.4400457
16,17.0,2023-04-23 02:00:00,-3.6392422,40.4400457
16,5.0,2023-04-24 02:00:00,-3.6392422,40.4400457
16,13.0,2023-04-25 02:00:00,-3.6392422,40.4400457
16,15.0,2023-04-26 02:00:00,-3.6392422,40.4400457
16,57.0,2023-04-27 02:00:00,-3.6392422,40.4400457
16,81.0,2023-04-28 02:00:00,-3.6392422,40.4400457
16,48.0,2023-04-29 02:00:00,-3.6392422,40.4400457
16,14.0,2023-04-30 02:00:00,-3.6392422,40.4400457
17,7.0,2023-04-01 02:00:00,-3.7133167,40.347147
17,14.0,2023-04-02 02:00:00,-3.7133167,40.347147
17,20.0,2023-04-03 02:00:00,-3.7133167,40.347147
17,21.0,2023-04-04 02:00:00,-3.7133167,40.347147
17,8.0,2023-04-05 02:00:00,-3.7133167,40.347147
17,95.0,2023-04-06 02:00:00,-3.7133167,40.347147
17,30.0,2023-04-07 02:00:00,-3.7133167,40.347147
17,99.0,2023-04-08 02:00:00,-3.7133167,40.347147
17,103.0,2023-04-09 02:00:00,-3.7133167,40.347147
17,59.0,2023-04-10 02:00:00,-3.7133167,40.347147
17,17.0,2023-04-11 02:00:00,-3.7133167,40.347147
17,10.0,2023-04-12 02:00:00,-3.7133167,40.347147
17,6.0,2023-04-13 02:00:00,-3.7133167,40.347147
17,5.0,2023-04-14 02:00:00,-3.7133167,40.347147
17,7.0,2023-04-15 02:00:00,-3.7133167,40.347147
17,6.0,2023-04-16 02:00:00,-3.7133167,40.347147
17,12.0,2023-04-17 02:00:00,-3.7133167,40.347147
17,7.0,2023-04-18 02:00:00,-3.7133167,40.347147
17,11.0,2023-04-19 02:00:00,-3.7133167,40.347147
17,105.0,2023-04-20 02:00:00,-3.7133167,40.347147
17,27.0,2023-04-21 02:00:00,-3.7133167,40.347147
17,10.0,2023-04-22 02:00:00,-3.7133167,40.347147
17,52.0,2023-04-23 02:00:00,-3.7133167,40.347147
17,5.0,2023-04-24 02:00:00,-3.7133167,40.347147
17,11.0,2023-04-25 02:00:00,-3.7133167,40.347147
17,36.0,2023-04-26 02:00:00,-3.7133167,40.347147
17,86.0,2023-04-27 02:00:00,-3.7133167,40.347147
17,91.0,2023-04-28 02:00:00,-3.7133167,40.347147
17,94.0,2023-04-29 02:00:00,-3.7133167,40.347147
17,11.0,2023-04-30 02:00:00,-3.7133167,40.347147
18,5.0,2023-04-01 02:00:00,-3.7318356,40.3947825
18,10.0,2023-04-02 02:00:00,-3.7318356,40.3947825
18,13.0,2023-04-03 02:00:00,-3.7318356,40.3947825
18,21.0,2023-04-04 02:00:00,-3.7318356,40.3947825
18,14.0,2023-04-05 02:00:00,-3.7318356,40.3947825
18,44.0,2023-04-06 02:00:00,-3.7318356,40.3947825
18,16.0,2023-04-07 02:00:00,-3.7318356,40.3947825
18,43.0,2023-04-08 02:00:00,-3.7318356,40.3947825
18,46.0,2023-04-09 02:00:00,-3.7318356,40.3947825
18,21.0,2023-04-10 02:00:00,-3.7318356,40.3947825
18,6.0,2023-04-11 02:00:00,-3.7318356,40.3947825
18,7.0,2023-04-12 02:00:00,-3.7318356,40.3947825
18,4.0,2023-04-13 02:00:00,-3.7318356,40.3947825
18,3.0,2023-04-14 02:00:00,-3.7318356,40.3947825
18,4.0,2023-04-15 02:00:00,-3.7318356,40.3947825
18,6.0,2023-04-16 02:00:00,-3.7318356,40.3947825
18,13.0,2023-04-17 02:00:00,-3.7318356,40.3947825
18,10.0,2023-04-18 02:00:00,-3.7318356,40.3947825
18,8.0,2023-04-19 02:00:00,-3.7318356,40.3947825
18,63.0,2023-04-20 02:00:00,-3.7318356,40.3947825
18,12.0,2023-04-21 02:00:00,-3.7318356,40.3947825
18,4.0,2023-04-22 02:00:00,-3.7318356,40.3947825
18,17.0,2023-04-23 02:00:00,-3.7318356,40.3947825
18,4.0,2023-04-24 02:00:00,-3.7318356,40.3947825
18,9.0,2023-04-25 02:00:00,-3.7318356,40.3947825
18,10.0,2023-04-26 02:00:00,-3.7318356,40.3947825
18,53.0,2023-04-27 02:00:00,-3.7318356,40.3947825
18,54.0,2023-04-28 02:00:00,-3.7318356,40.3947825
18,62.0,2023-04-29 02:00:00,-3.7318356,40.3947825
18,18.0,2023-04-30 02:00:00,-3.7318356,40.3947825
24,4.0,2023-04-01 02:00:00,-3.7473445,40.4193577
24,7.0,2023-04-02 02:00:00,-3.7473445,40.4193577
24,10.0,2023-04-03 02:00:00,-3.7473445,40.4193577
24,15.0,2023-04-04 02:00:00,-3.7473445,40.4193577
24,9.0,2023-04-05 02:00:00,-3.7473445,40.4193577
24,27.0,2023-04-06 02:00:00,-3.7473445,40.4193577
24,11.0,2023-04-07 02:00:00,-3.7473445,40.4193577
24,23.0,2023-04-08 02:00:00,-3.7473445,40.4193577
