ESTACION,NO2,FECHA_HORA,LONGITUD,LATITUD,h3
39,17.0,2023-04-05 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,59.0,2023-04-06 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,28.0,2023-04-07 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,78.0,2023-04-08 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,90.0,2023-04-09 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,62.0,2023-04-10 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,5.0,2023-04-11 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,18.0,2023-04-12 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,5.0,2023-04-13 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,5.0,2023-04-14 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,4.0,2023-04-15 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,4.0,2023-04-16 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,11.0,2023-04-17 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,8.0,2023-04-18 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,70.0,2023-04-19 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,102.0,2023-04-20 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,26.0,2023-04-21 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,8.0,2023-04-22 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,22.0,2023-04-23 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,5.0,2023-04-24 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,27.0,2023-04-25 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,43.0,2023-04-26 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,81.0,2023-04-27 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,79.0,2023-04-28 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,73.0,2023-04-29 01:00:00,-3.7115364,40.4782322,87390cb0effffff
39,12.0,2023-04-30 01:00:00,-3.7115364,40.4782322,87390cb0effffff
40,6.0,2023-04-01 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,6.0,2023-04-02 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,22.0,2023-04-03 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,19.0,2023-04-04 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,10.0,2023-04-05 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,41.0,2023-04-06 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,33.0,2023-04-07 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,84.0,2023-04-08 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,47.0,2023-04-09 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,39.0,2023-04-10 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,11.0,2023-04-11 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,10.0,2023-04-12 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,5.0,2023-04-13 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,7.0,2023-04-14 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,7.0,2023-04-15 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,7.0,2023-04-16 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,13.0,2023-04-17 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,8.0,2023-04-18 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,28.0,2023-04-19 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,82.0,2023-04-20 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,21.0,2023-04-21 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,11.0,2023-04-22 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,24.0,2023-04-23 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,9.0,2023-04-24 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,35.0,2023-04-25 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,32.0,2023-04-26 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,76.0,2023-04-27 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,90.0,2023-04-28 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,50.0,2023-04-29 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,13.0,2023-04-30 01:00:00,-3.6515286,40.3881478,87390ca31ffffff
47,8.0,2023-04-01 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,10.0,2023-04-02 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,22.0,2023-04-03 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,17.0,2023-04-04 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,15.0,2023-04-05 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,74.0,2023-04-06 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,68.0,2023-04-07 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,68.0,2023-04-08 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,94.0,2023-04-09 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,25.0,2023-04-10 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,13.0,2023-04-11 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,11.0,2023-04-12 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-13 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,7.0,2023-04-14 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,5.0,2023-04-15 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,10.0,2023-04-16 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,13.0,2023-04-17 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,12.0,2023-04-18 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,46.0,2023-04-19 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,115.0,2023-04-20 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,16.0,2023-04-21 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,9.0,2023-04-22 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,20.0,2023-04-23 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,8.0,2023-04-24 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,20.0,2023-04-25 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,27.0,2023-04-26 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,84.0,2023-04-27 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,96.0,2023-04-28 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,62.0,2023-04-29 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,15.0,2023-04-30 01:00:00,-3.6868138,40.3980991,87390ca35ffffff
48,13.0,2023-04-01 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,7.0,2023-04-02 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,12.0,2023-04-03 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,13.0,2023-04-04 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,12.0,2023-04-05 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,41.0,2023-04-06 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,32.0,2023-04-07 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,66.0,2023-04-08 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,52.0,2023-04-09 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,37.0,2023-04-10 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,17.0,2023-04-11 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,18.0,2023-04-12 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,10.0,2023-04-13 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,14.0,2023-04-14 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,14.0,2023-04-15 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,6.0,2023-04-16 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,15.0,2023-04-17 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,11.0,2023-04-18 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,59.0,2023-04-19 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,56.0,2023-04-20 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,31.0,2023-04-21 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,16.0,2023-04-22 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,31.0,2023-04-23 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,8.0,2023-04-24 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,35.0,2023-04-25 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,30.0,2023-04-26 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,41.0,2023-04-27 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,91.0,2023-04-28 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,61.0,2023-04-29 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,17.0,2023-04-30 01:00:00,-3.6903729,40.4398904,87390cb19ffffff
49,7.0,2023-04-01 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-02 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,15.0,2023-04-03 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,12.0,2023-04-04 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,20.0,2023-04-05 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,39.0,2023-04-06 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,44.0,2023-04-07 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,27.0,2023-04-08 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,30.0,2023-04-09 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,24.0,2023-04-10 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-11 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,11.0,2023-04-12 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-13 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-14 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-15 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-16 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,12.0,2023-04-17 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,12.0,2023-04-18 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,30.0,2023-04-19 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,36.0,2023-04-20 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,15.0,2023-04-21 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,7.0,2023-04-22 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,17.0,2023-04-23 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-24 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,23.0,2023-04-25 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,21.0,2023-04-26 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,28.0,2023-04-27 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,30.0,2023-04-28 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,19.0,2023-04-29 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,14.0,2023-04-30 01:00:00,-3.6824999,40.4144444,87390ca35ffffff
50,14.0,2023-04-01 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,15.0,2023-04-02 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-03 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,20.0,2023-04-04 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,13.0,2023-04-05 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,43.0,2023-04-06 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,20.0,2023-04-07 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,56.0,2023-04-08 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,33.0,2023-04-09 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,42.0,2023-04-10 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,8.0,2023-04-11 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,13.0,2023-04-12 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,7.0,2023-04-13 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,11.0,2023-04-14 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,7.0,2023-04-15 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,10.0,2023-04-16 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,13.0,2023-04-17 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,10.0,2023-04-18 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,57.0,2023-04-19 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,40.0,2023-04-20 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,26.0,2023-04-21 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-22 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,27.0,2023-04-23 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,6.0,2023-04-24 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,19.0,2023-04-25 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,24.0,2023-04-26 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,59.0,2023-04-27 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,99.0,2023-04-28 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,69.0,2023-04-29 01:00:00,-3.6887449,40.4655841,87390cb0affffff
50,15.0,2023-04-30 01:00:00,-3.6887449,40.4655841,87390cb0affffff
54,5.0,2023-04-01 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,21.0,2023-04-02 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,18.0,2023-04-03 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,28.0,2023-04-04 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,7.0,2023-04-05 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,48.0,2023-04-06 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,37.0,2023-04-07 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,115.0,2023-04-08 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,106.0,2023-04-09 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,42.0,2023-04-10 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,10.0,2023-04-11 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,14.0,2023-04-12 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,5.0,2023-04-13 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,5.0,2023-04-14 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,5.0,2023-04-15 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,14.0,2023-04-16 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,10.0,2023-04-17 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,8.0,2023-04-18 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,22.0,2023-04-19 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,118.0,2023-04-20 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,35.0,2023-04-21 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,13.0,2023-04-22 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,20.0,2023-04-23 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,5.0,2023-04-24 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,62.0,2023-04-25 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,38.0,2023-04-26 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,89.0,2023-04-27 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,88.0,2023-04-28 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,62.0,2023-04-29 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,11.0,2023-04-30 01:00:00,-3.6121394,40.3730118,87390ca00ffffff
55,5.0,2023-04-01 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,38.0,2023-04-02 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,47.0,2023-04-03 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,50.0,2023-04-04 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,8.0,2023-04-05 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,75.0,2023-04-06 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,48.0,2023-04-07 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,101.0,2023-04-08 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,92.0,2023-04-09 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,75.0,2023-04-10 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,23.0,2023-04-11 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,12.0,2023-04-12 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,3.0,2023-04-13 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,3.0,2023-04-14 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,3.0,2023-04-15 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,17.0,2023-04-16 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,16.0,2023-04-17 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,15.0,2023-04-18 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,39.0,2023-04-19 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,103.0,2023-04-20 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,14.0,2023-04-21 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,6.0,2023-04-22 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,18.0,2023-04-23 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,5.0,2023-04-24 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,43.0,2023-04-25 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,48.0,2023-04-26 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,82.0,2023-04-27 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,85.0,2023-04-28 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,40.0,2023-04-29 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,22.0,2023-04-30 01:00:00,-3.5805649,40.4623628,87390cb53ffffff
56,7.0,2023-04-01 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,20.0,2023-04-02 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,26.0,2023-04-03 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,39.0,2023-04-04 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,20.0,2023-04-05 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,71.0,2023-04-06 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,48.0,2023-04-07 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,77.0,2023-04-08 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,58.0,2023-04-09 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,45.0,2023-04-10 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,13.0,2023-04-11 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,6.0,2023-04-12 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,7.0,2023-04-13 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,5.0,2023-04-14 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,5.0,2023-04-15 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,19.0,2023-04-16 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,23.0,2023-04-17 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,17.0,2023-04-18 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,36.0,2023-04-19 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,80.0,2023-04-20 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,26.0,2023-04-21 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,10.0,2023-04-22 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,23.0,2023-04-23 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,9.0,2023-04-24 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,14.0,2023-04-25 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,26.0,2023-04-26 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,73.0,2023-04-27 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,86.0,2023-04-28 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,101.0,2023-04-29 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,20.0,2023-04-30 01:00:00,-3.7187679,40.3850336,87390ca36ffffff
57,3.0,2023-04-01 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,3.0,2023-04-02 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,9.0,2023-04-03 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,11.0,2023-04-04 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,7.0,2023-04-05 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,31.0,2023-04-06 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,13.0,2023-04-07 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,75.0,2023-04-08 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,44.0,2023-04-09 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,36.0,2023-04-10 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,7.0,2023-04-11 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,14.0,2023-04-12 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-13 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-14 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,2.0,2023-04-15 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,3.0,2023-04-16 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,8.0,2023-04-17 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-18 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,59.0,2023-04-19 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,50.0,2023-04-20 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,24.0,2023-04-21 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,7.0,2023-04-22 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,17.0,2023-04-23 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,7.0,2023-04-24 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,17.0,2023-04-25 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,25.0,2023-04-26 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,72.0,2023-04-27 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,90.0,2023-04-28 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,27.0,2023-04-29 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,10.0,2023-04-30 01:00:00,-3.6605173,40.4942012,87390cb09ffffff
58,2.0,2023-04-01 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-02 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,9.0,2023-04-03 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,10.0,2023-04-04 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-05 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,10.0,2023-04-06 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,11.0,2023-04-07 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,9.0,2023-04-08 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,16.0,2023-04-09 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,9.0,2023-04-10 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-11 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,10.0,2023-04-12 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-13 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-14 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-15 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-16 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,7.0,2023-04-17 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-18 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,12.0,2023-04-19 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,10.0,2023-04-20 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,12.0,2023-04-21 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-22 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,22.0,2023-04-23 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-24 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,10.0,2023-04-25 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,8.0,2023-04-26 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,13.0,2023-04-27 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,14.0,2023-04-28 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,23.0,2023-04-29 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,7.0,2023-04-30 01:00:00,-3.7746101,40.5180701,87390cb04ffffff
59,4.0,2023-04-01 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,2.0,2023-04-02 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,17.0,2023-04-03 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,13.0,2023-04-04 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,35.0,2023-04-05 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,34.0,2023-04-06 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,12.0,2023-04-07 01:00:00,-3.6163407,40.4607255,87390cb52ffffff
